id,user_id,total_amount,created_at,note
477,292,40000.00,2026-01-23 15:36:25.0,
478,717,200000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
479,9794,380000.00,2026-01-23 15:36:25.0,
480,3253,350000.00,2026-01-23 15:36:25.0,
481,4102,390000.00,2026-01-23 15:36:25.0,
482,3305,80000.00,2026-01-23 15:36:25.0,
483,3923,360000.00,2026-01-23 15:36:25.0,
484,1041,290000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
485,7477,260000.00,2026-01-23 15:36:25.0,
486,5630,420000.00,2026-01-23 15:36:25.0,
487,51,340000.00,2026-01-23 15:36:25.0,
488,3996,170000.00,2026-01-23 15:36:25.0,
489,6718,180000.00,2026-01-23 15:36:25.0,
490,4208,20000.00,2026-01-23 15:36:25.0,
491,8078,320000.00,2026-01-23 15:36:25.0,
492,3514,490000.00,2026-01-23 15:36:25.0,
493,3225,150000.00,2026-01-23 15:36:25.0,
494,2657,220000.00,2026-01-23 15:36:25.0,
495,685,30000.00,2026-01-23 15:36:25.0,
496,7163,380000.00,2026-01-23 15:36:25.0,
497,3795,60000.00,2026-01-23 15:36:25.0,
498,9236,430000.00,2026-01-23 15:36:25.0,
499,6076,20000.00,2026-01-23 15:36:25.0,
500,1875,70000.00,2026-01-23 15:36:25.0,
501,4229,500000.00,2026-01-23 15:36:25.0,
502,1674,260000.00,2026-01-23 15:36:25.0,
503,8020,20000.00,2026-01-23 15:36:25.0,
504,7253,370000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
505,2698,280000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
506,9079,240000.00,2026-01-23 15:36:25.0,
507,3824,410000.00,2026-01-23 15:36:25.0,
508,6626,290000.00,2026-01-23 15:36:25.0,
509,7212,160000.00,2026-01-23 15:36:25.0,
510,8941,390000.00,2026-01-23 15:36:25.0,
511,1179,10000.00,2026-01-23 15:36:25.0,
512,8717,190000.00,2026-01-23 15:36:25.0,
513,3302,190000.00,2026-01-23 15:36:25.0,
514,31,70000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
515,9023,200000.00,2026-01-23 15:36:25.0,
516,3257,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
517,114,310000.00,2026-01-23 15:36:25.0,
518,3870,130000.00,2026-01-23 15:36:25.0,
519,9670,230000.00,2026-01-23 15:36:25.0,
520,9576,20000.00,2026-01-23 15:36:25.0,
521,6492,130000.00,2026-01-23 15:36:25.0,
522,654,20000.00,2026-01-23 15:36:25.0,
523,2940,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
524,8877,370000.00,2026-01-23 15:36:25.0,
525,3292,310000.00,2026-01-23 15:36:25.0,
526,7345,60000.00,2026-01-23 15:36:25.0,
527,9338,230000.00,2026-01-23 15:36:25.0,
528,4683,500000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
529,7231,110000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
530,1609,340000.00,2026-01-23 15:36:25.0,
531,5932,320000.00,2026-01-23 15:36:25.0,
532,2099,490000.00,2026-01-23 15:36:25.0,
533,7149,10000.00,2026-01-23 15:36:25.0,
534,9513,190000.00,2026-01-23 15:36:25.0,
535,9194,30000.00,2026-01-23 15:36:25.0,
536,456,200000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
537,8627,160000.00,2026-01-23 15:36:25.0,
538,1524,410000.00,2026-01-23 15:36:25.0,
539,8401,420000.00,2026-01-23 15:36:25.0,
540,8957,270000.00,2026-01-23 15:36:25.0,
541,3562,460000.00,2026-01-23 15:36:25.0,
542,3724,70000.00,2026-01-23 15:36:25.0,
543,6619,350000.00,2026-01-23 15:36:25.0,
544,7380,170000.00,2026-01-23 15:36:25.0,
545,1517,400000.00,2026-01-23 15:36:25.0,
546,739,190000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
547,1986,400000.00,2026-01-23 15:36:25.0,
548,1152,500000.00,2026-01-23 15:36:25.0,
549,86,220000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
550,4524,340000.00,2026-01-23 15:36:25.0,
551,8976,480000.00,2026-01-23 15:36:25.0,
552,8563,430000.00,2026-01-23 15:36:25.0,
553,4224,410000.00,2026-01-23 15:36:25.0,
554,2730,290000.00,2026-01-23 15:36:25.0,
555,1584,450000.00,2026-01-23 15:36:25.0,
556,5728,200000.00,2026-01-23 15:36:25.0,
557,1478,400000.00,2026-01-23 15:36:25.0,
558,6270,140000.00,2026-01-23 15:36:25.0,
559,2526,250000.00,2026-01-23 15:36:25.0,
560,2409,300000.00,2026-01-23 15:36:25.0,
561,5009,220000.00,2026-01-23 15:36:25.0,
562,8940,480000.00,2026-01-23 15:36:25.0,
563,7618,310000.00,2026-01-23 15:36:25.0,
564,6256,450000.00,2026-01-23 15:36:25.0,
565,3180,190000.00,2026-01-23 15:36:25.0,
566,4982,460000.00,2026-01-23 15:36:25.0,
567,1527,420000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
568,6761,300000.00,2026-01-23 15:36:25.0,
569,5635,80000.00,2026-01-23 15:36:25.0,
570,1295,180000.00,2026-01-23 15:36:25.0,
571,73,80000.00,2026-01-23 15:36:25.0,
572,870,230000.00,2026-01-23 15:36:25.0,
573,5775,390000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
574,5273,260000.00,2026-01-23 15:36:25.0,
575,7346,360000.00,2026-01-23 15:36:25.0,
576,9049,380000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
577,6682,410000.00,2026-01-23 15:36:25.0,
578,7174,490000.00,2026-01-23 15:36:25.0,
579,7243,470000.00,2026-01-23 15:36:25.0,
580,853,250000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
581,3152,360000.00,2026-01-23 15:36:25.0,
582,4169,10000.00,2026-01-23 15:36:25.0,
583,3152,200000.00,2026-01-23 15:36:25.0,
584,4252,170000.00,2026-01-23 15:36:25.0,
585,3163,20000.00,2026-01-23 15:36:25.0,
586,4900,220000.00,2026-01-23 15:36:25.0,
587,2731,290000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
588,4320,20000.00,2026-01-23 15:36:25.0,
589,2597,150000.00,2026-01-23 15:36:25.0,
590,5546,190000.00,2026-01-23 15:36:25.0,
591,9575,380000.00,2026-01-23 15:36:25.0,
592,5221,150000.00,2026-01-23 15:36:25.0,
593,2697,20000.00,2026-01-23 15:36:25.0,
594,622,430000.00,2026-01-23 15:36:25.0,
595,4318,350000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
596,461,340000.00,2026-01-23 15:36:25.0,
597,8594,70000.00,2026-01-23 15:36:25.0,
598,8626,20000.00,2026-01-23 15:36:25.0,
599,1355,180000.00,2026-01-23 15:36:25.0,
600,5290,140000.00,2026-01-23 15:36:25.0,
601,1289,430000.00,2026-01-23 15:36:25.0,
602,1241,370000.00,2026-01-23 15:36:25.0,
603,5687,290000.00,2026-01-23 15:36:25.0,
604,6974,320000.00,2026-01-23 15:36:25.0,
605,2186,160000.00,2026-01-23 15:36:25.0,
606,8020,190000.00,2026-01-23 15:36:25.0,
607,7775,10000.00,2026-01-23 15:36:25.0,
608,7005,470000.00,2026-01-23 15:36:25.0,
609,3550,90000.00,2026-01-23 15:36:25.0,
610,7911,150000.00,2026-01-23 15:36:25.0,
611,955,270000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
612,3609,220000.00,2026-01-23 15:36:25.0,
613,4881,300000.00,2026-01-23 15:36:25.0,
614,6084,370000.00,2026-01-23 15:36:25.0,
615,327,180000.00,2026-01-23 15:36:25.0,
616,5859,380000.00,2026-01-23 15:36:25.0,
617,9453,190000.00,2026-01-23 15:36:25.0,
618,4525,110000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
619,2877,300000.00,2026-01-23 15:36:25.0,
620,7008,460000.00,2026-01-23 15:36:25.0,
621,1884,480000.00,2026-01-23 15:36:25.0,
622,7637,240000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
623,4280,230000.00,2026-01-23 15:36:25.0,
624,9072,450000.00,2026-01-23 15:36:25.0,
625,7545,80000.00,2026-01-23 15:36:25.0,
626,5007,10000.00,2026-01-23 15:36:25.0,
627,3041,380000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
628,7192,50000.00,2026-01-23 15:36:25.0,
629,8926,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
630,5229,160000.00,2026-01-23 15:36:25.0,
631,5589,330000.00,2026-01-23 15:36:25.0,
632,2328,450000.00,2026-01-23 15:36:25.0,
633,4566,300000.00,2026-01-23 15:36:25.0,
634,4769,410000.00,2026-01-23 15:36:25.0,
635,7500,80000.00,2026-01-23 15:36:25.0,
636,7109,410000.00,2026-01-23 15:36:25.0,
637,8299,280000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
638,9470,40000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
639,770,440000.00,2026-01-23 15:36:25.0,
640,7791,90000.00,2026-01-23 15:36:25.0,
641,2473,310000.00,2026-01-23 15:36:25.0,
642,9910,320000.00,2026-01-23 15:36:25.0,
643,737,90000.00,2026-01-23 15:36:25.0,
644,5579,270000.00,2026-01-23 15:36:25.0,
645,5912,50000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
646,861,200000.00,2026-01-23 15:36:25.0,
647,2244,120000.00,2026-01-23 15:36:25.0,
648,6425,370000.00,2026-01-23 15:36:25.0,
649,8213,480000.00,2026-01-23 15:36:25.0,
650,4356,140000.00,2026-01-23 15:36:25.0,
651,5205,470000.00,2026-01-23 15:36:25.0,
652,8973,180000.00,2026-01-23 15:36:25.0,
653,7545,320000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
654,8446,20000.00,2026-01-23 15:36:25.0,
655,2862,430000.00,2026-01-23 15:36:25.0,
656,4426,90000.00,2026-01-23 15:36:25.0,
657,8206,160000.00,2026-01-23 15:36:25.0,
658,6494,330000.00,2026-01-23 15:36:25.0,
659,4475,230000.00,2026-01-23 15:36:25.0,
660,2385,40000.00,2026-01-23 15:36:25.0,
661,8704,110000.00,2026-01-23 15:36:25.0,
662,4549,50000.00,2026-01-23 15:36:25.0,
663,7797,90000.00,2026-01-23 15:36:25.0,
664,182,100000.00,2026-01-23 15:36:25.0,
665,1929,280000.00,2026-01-23 15:36:25.0,
666,5511,290000.00,2026-01-23 15:36:25.0,
667,199,110000.00,2026-01-23 15:36:25.0,
668,6954,190000.00,2026-01-23 15:36:25.0,
669,3811,300000.00,2026-01-23 15:36:25.0,
670,9990,460000.00,2026-01-23 15:36:25.0,
671,2908,180000.00,2026-01-23 15:36:25.0,
672,9120,300000.00,2026-01-23 15:36:25.0,
673,9258,220000.00,2026-01-23 15:36:25.0,
674,8309,60000.00,2026-01-23 15:36:25.0,
675,8222,340000.00,2026-01-23 15:36:25.0,
676,4923,150000.00,2026-01-23 15:36:25.0,
677,2630,150000.00,2026-01-23 15:36:25.0,
678,3493,330000.00,2026-01-23 15:36:25.0,
679,8584,160000.00,2026-01-23 15:36:25.0,
680,8142,40000.00,2026-01-23 15:36:25.0,
681,6099,440000.00,2026-01-23 15:36:25.0,
682,1386,200000.00,2026-01-23 15:36:25.0,
683,5667,310000.00,2026-01-23 15:36:25.0,
684,9786,270000.00,2026-01-23 15:36:25.0,
685,492,130000.00,2026-01-23 15:36:25.0,
686,2518,380000.00,2026-01-23 15:36:25.0,
687,4652,250000.00,2026-01-23 15:36:25.0,
688,514,250000.00,2026-01-23 15:36:25.0,
689,8250,270000.00,2026-01-23 15:36:25.0,
690,5195,10000.00,2026-01-23 15:36:25.0,
691,2715,60000.00,2026-01-23 15:36:25.0,
692,6985,130000.00,2026-01-23 15:36:25.0,
693,7657,80000.00,2026-01-23 15:36:25.0,
694,3821,20000.00,2026-01-23 15:36:25.0,
695,7116,470000.00,2026-01-23 15:36:25.0,
696,9665,90000.00,2026-01-23 15:36:25.0,
697,9891,400000.00,2026-01-23 15:36:25.0,
698,5356,440000.00,2026-01-23 15:36:25.0,
699,9817,430000.00,2026-01-23 15:36:25.0,
700,6061,330000.00,2026-01-23 15:36:25.0,
701,6930,390000.00,2026-01-23 15:36:25.0,
702,5309,370000.00,2026-01-23 15:36:25.0,
703,3261,210000.00,2026-01-23 15:36:25.0,
704,6960,400000.00,2026-01-23 15:36:25.0,
705,4897,240000.00,2026-01-23 15:36:25.0,
706,1617,200000.00,2026-01-23 15:36:25.0,
707,1489,150000.00,2026-01-23 15:36:25.0,
708,8762,470000.00,2026-01-23 15:36:25.0,
709,3242,270000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
710,2220,490000.00,2026-01-23 15:36:25.0,
711,7634,50000.00,2026-01-23 15:36:25.0,
712,2017,380000.00,2026-01-23 15:36:25.0,
713,3736,250000.00,2026-01-23 15:36:25.0,
714,6638,340000.00,2026-01-23 15:36:25.0,
715,4600,30000.00,2026-01-23 15:36:25.0,
716,484,110000.00,2026-01-23 15:36:25.0,
717,5958,40000.00,2026-01-23 15:36:25.0,
718,2828,170000.00,2026-01-23 15:36:25.0,
719,9103,300000.00,2026-01-23 15:36:25.0,
720,7017,360000.00,2026-01-23 15:36:25.0,
721,3997,330000.00,2026-01-23 15:36:25.0,
722,6855,210000.00,2026-01-23 15:36:25.0,
723,5937,130000.00,2026-01-23 15:36:25.0,
724,1327,410000.00,2026-01-23 15:36:25.0,
725,441,220000.00,2026-01-23 15:36:25.0,
726,5650,20000.00,2026-01-23 15:36:25.0,
727,7977,430000.00,2026-01-23 15:36:25.0,
728,3548,280000.00,2026-01-23 15:36:25.0,
729,4739,500000.00,2026-01-23 15:36:25.0,
730,8704,100000.00,2026-01-23 15:36:25.0,
731,7105,40000.00,2026-01-23 15:36:25.0,
732,5759,160000.00,2026-01-23 15:36:25.0,
733,9639,480000.00,2026-01-23 15:36:25.0,
734,1715,360000.00,2026-01-23 15:36:25.0,
735,5956,100000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
736,4381,400000.00,2026-01-23 15:36:25.0,
737,9887,290000.00,2026-01-23 15:36:25.0,
738,2461,310000.00,2026-01-23 15:36:25.0,
739,4923,40000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
740,7560,20000.00,2026-01-23 15:36:25.0,
741,1285,390000.00,2026-01-23 15:36:25.0,
742,1969,150000.00,2026-01-23 15:36:25.0,
743,4258,390000.00,2026-01-23 15:36:25.0,
744,5906,200000.00,2026-01-23 15:36:25.0,
745,980,350000.00,2026-01-23 15:36:25.0,
746,369,110000.00,2026-01-23 15:36:25.0,
747,1044,90000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
748,2430,270000.00,2026-01-23 15:36:25.0,
749,4166,70000.00,2026-01-23 15:36:25.0,
750,9633,120000.00,2026-01-23 15:36:25.0,
751,8362,30000.00,2026-01-23 15:36:25.0,
752,4670,460000.00,2026-01-23 15:36:25.0,
753,8022,290000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
754,5218,420000.00,2026-01-23 15:36:25.0,
755,5311,390000.00,2026-01-23 15:36:25.0,
756,8452,140000.00,2026-01-23 15:36:25.0,
757,7311,110000.00,2026-01-23 15:36:25.0,
758,2407,450000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
759,2669,30000.00,2026-01-23 15:36:25.0,
760,1748,420000.00,2026-01-23 15:36:25.0,
761,4154,200000.00,2026-01-23 15:36:25.0,
762,498,280000.00,2026-01-23 15:36:25.0,
763,4560,500000.00,2026-01-23 15:36:25.0,
764,5296,180000.00,2026-01-23 15:36:25.0,
765,6483,460000.00,2026-01-23 15:36:25.0,
766,439,150000.00,2026-01-23 15:36:25.0,
767,3553,210000.00,2026-01-23 15:36:25.0,
768,6762,350000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
769,2195,420000.00,2026-01-23 15:36:25.0,
770,1830,460000.00,2026-01-23 15:36:25.0,
771,4347,80000.00,2026-01-23 15:36:25.0,
772,3972,230000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
773,758,20000.00,2026-01-23 15:36:25.0,
774,8612,20000.00,2026-01-23 15:36:25.0,
775,569,160000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
776,2418,130000.00,2026-01-23 15:36:25.0,
777,1238,110000.00,2026-01-23 15:36:25.0,
778,5507,30000.00,2026-01-23 15:36:25.0,
779,710,370000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
780,5206,370000.00,2026-01-23 15:36:25.0,
781,1005,230000.00,2026-01-23 15:36:25.0,
782,3908,240000.00,2026-01-23 15:36:25.0,
783,9690,90000.00,2026-01-23 15:36:25.0,
784,1409,80000.00,2026-01-23 15:36:25.0,
785,1590,330000.00,2026-01-23 15:36:25.0,
786,3707,430000.00,2026-01-23 15:36:25.0,
787,4722,130000.00,2026-01-23 15:36:25.0,
788,2136,120000.00,2026-01-23 15:36:25.0,
789,3035,360000.00,2026-01-23 15:36:25.0,
790,1418,120000.00,2026-01-23 15:36:25.0,
791,3767,80000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
792,3835,470000.00,2026-01-23 15:36:25.0,
793,8823,90000.00,2026-01-23 15:36:25.0,
794,9539,20000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
795,5333,220000.00,2026-01-23 15:36:25.0,
796,8927,430000.00,2026-01-23 15:36:25.0,
797,4421,200000.00,2026-01-23 15:36:25.0,
798,969,390000.00,2026-01-23 15:36:25.0,
799,8661,250000.00,2026-01-23 15:36:25.0,
800,2517,240000.00,2026-01-23 15:36:25.0,
801,7934,440000.00,2026-01-23 15:36:25.0,
802,6175,190000.00,2026-01-23 15:36:25.0,
803,6882,450000.00,2026-01-23 15:36:25.0,
804,5343,10000.00,2026-01-23 15:36:25.0,
805,2334,150000.00,2026-01-23 15:36:25.0,
806,3350,350000.00,2026-01-23 15:36:25.0,
807,7543,350000.00,2026-01-23 15:36:25.0,
808,6000,430000.00,2026-01-23 15:36:25.0,
809,2142,390000.00,2026-01-23 15:36:25.0,
810,2851,360000.00,2026-01-23 15:36:25.0,
811,9358,360000.00,2026-01-23 15:36:25.0,
812,8300,60000.00,2026-01-23 15:36:25.0,
813,6938,140000.00,2026-01-23 15:36:25.0,
814,1606,200000.00,2026-01-23 15:36:25.0,
815,738,230000.00,2026-01-23 15:36:25.0,
816,9459,150000.00,2026-01-23 15:36:25.0,
817,9916,430000.00,2026-01-23 15:36:25.0,
818,6034,170000.00,2026-01-23 15:36:25.0,
819,8748,140000.00,2026-01-23 15:36:25.0,
820,9386,100000.00,2026-01-23 15:36:25.0,
821,270,240000.00,2026-01-23 15:36:25.0,
822,3819,70000.00,2026-01-23 15:36:25.0,
823,3048,230000.00,2026-01-23 15:36:25.0,
824,6113,490000.00,2026-01-23 15:36:25.0,
825,1227,420000.00,2026-01-23 15:36:25.0,
826,3810,450000.00,2026-01-23 15:36:25.0,
827,257,400000.00,2026-01-23 15:36:25.0,
828,6524,320000.00,2026-01-23 15:36:25.0,
829,2557,350000.00,2026-01-23 15:36:25.0,
830,26,140000.00,2026-01-23 15:36:25.0,
831,8256,20000.00,2026-01-23 15:36:25.0,
832,1950,420000.00,2026-01-23 15:36:25.0,
833,9328,100000.00,2026-01-23 15:36:25.0,
834,2597,390000.00,2026-01-23 15:36:25.0,
835,672,160000.00,2026-01-23 15:36:25.0,
836,9848,200000.00,2026-01-23 15:36:25.0,
837,6732,110000.00,2026-01-23 15:36:25.0,
838,7911,320000.00,2026-01-23 15:36:25.0,
839,1099,230000.00,2026-01-23 15:36:25.0,
840,8141,450000.00,2026-01-23 15:36:25.0,
841,9869,310000.00,2026-01-23 15:36:25.0,
842,8161,90000.00,2026-01-23 15:36:25.0,
843,765,250000.00,2026-01-23 15:36:25.0,
844,9009,320000.00,2026-01-23 15:36:25.0,
845,2142,190000.00,2026-01-23 15:36:25.0,
846,1686,250000.00,2026-01-23 15:36:25.0,
847,7503,140000.00,2026-01-23 15:36:25.0,
848,532,400000.00,2026-01-23 15:36:25.0,
849,2841,60000.00,2026-01-23 15:36:25.0,
850,1528,90000.00,2026-01-23 15:36:25.0,
851,6973,310000.00,2026-01-23 15:36:25.0,
852,8346,150000.00,2026-01-23 15:36:25.0,
853,2936,320000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
854,4347,30000.00,2026-01-23 15:36:25.0,
855,2160,210000.00,2026-01-23 15:36:25.0,
856,9525,110000.00,2026-01-23 15:36:25.0,
857,1845,160000.00,2026-01-23 15:36:25.0,
858,7440,30000.00,2026-01-23 15:36:25.0,
859,4867,340000.00,2026-01-23 15:36:25.0,
860,664,120000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
861,2813,360000.00,2026-01-23 15:36:25.0,
862,4873,170000.00,2026-01-23 15:36:25.0,
863,3409,450000.00,2026-01-23 15:36:25.0,
864,5158,480000.00,2026-01-23 15:36:25.0,
865,1735,100000.00,2026-01-23 15:36:25.0,
866,2299,260000.00,2026-01-23 15:36:25.0,
867,8259,180000.00,2026-01-23 15:36:25.0,
868,8048,330000.00,2026-01-23 15:36:25.0,
869,1745,60000.00,2026-01-23 15:36:25.0,
870,9750,50000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
871,8310,310000.00,2026-01-23 15:36:25.0,
872,9865,470000.00,2026-01-23 15:36:25.0,
873,7107,280000.00,2026-01-23 15:36:25.0,
874,2766,310000.00,2026-01-23 15:36:25.0,
875,4690,50000.00,2026-01-23 15:36:25.0,
876,1284,340000.00,2026-01-23 15:36:25.0,
877,7305,180000.00,2026-01-23 15:36:25.0,
878,4021,40000.00,2026-01-23 15:36:25.0,
879,7716,450000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
880,8323,230000.00,2026-01-23 15:36:25.0,
881,9148,320000.00,2026-01-23 15:36:25.0,
882,1149,120000.00,2026-01-23 15:36:25.0,
883,1956,310000.00,2026-01-23 15:36:25.0,
884,5385,100000.00,2026-01-23 15:36:25.0,
885,9720,140000.00,2026-01-23 15:36:25.0,
886,3833,250000.00,2026-01-23 15:36:25.0,
887,9646,320000.00,2026-01-23 15:36:25.0,
888,9448,280000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
889,9830,190000.00,2026-01-23 15:36:25.0,
890,7788,50000.00,2026-01-23 15:36:25.0,
891,8316,10000.00,2026-01-23 15:36:25.0,
892,67,240000.00,2026-01-23 15:36:25.0,
893,8834,160000.00,2026-01-23 15:36:25.0,
894,4055,380000.00,2026-01-23 15:36:25.0,
895,1848,310000.00,2026-01-23 15:36:25.0,
896,6412,80000.00,2026-01-23 15:36:25.0,
897,5270,400000.00,2026-01-23 15:36:25.0,
898,5774,10000.00,2026-01-23 15:36:25.0,
899,3742,20000.00,2026-01-23 15:36:25.0,
900,918,180000.00,2026-01-23 15:36:25.0,
901,1148,100000.00,2026-01-23 15:36:25.0,
902,2788,310000.00,2026-01-23 15:36:25.0,
903,3479,180000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
904,5171,180000.00,2026-01-23 15:36:25.0,
905,79,180000.00,2026-01-23 15:36:25.0,
906,1593,50000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
907,1198,310000.00,2026-01-23 15:36:25.0,
908,2822,20000.00,2026-01-23 15:36:25.0,
909,7817,480000.00,2026-01-23 15:36:25.0,
910,5538,140000.00,2026-01-23 15:36:25.0,
911,1502,450000.00,2026-01-23 15:36:25.0,
912,1009,90000.00,2026-01-23 15:36:25.0,
913,886,50000.00,2026-01-23 15:36:25.0,
914,9168,470000.00,2026-01-23 15:36:25.0,
915,6257,220000.00,2026-01-23 15:36:25.0,
916,294,350000.00,2026-01-23 15:36:25.0,
917,5566,300000.00,2026-01-23 15:36:25.0,
918,5350,440000.00,2026-01-23 15:36:25.0,
919,6210,210000.00,2026-01-23 15:36:25.0,
920,1833,270000.00,2026-01-23 15:36:25.0,
921,2733,430000.00,2026-01-23 15:36:25.0,
922,5238,410000.00,2026-01-23 15:36:25.0,
923,3099,150000.00,2026-01-23 15:36:25.0,
924,6556,230000.00,2026-01-23 15:36:25.0,
925,9374,320000.00,2026-01-23 15:36:25.0,
926,6244,280000.00,2026-01-23 15:36:25.0,
927,4038,310000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
928,5713,420000.00,2026-01-23 15:36:25.0,
929,4523,290000.00,2026-01-23 15:36:25.0,
930,5313,450000.00,2026-01-23 15:36:25.0,
931,6959,440000.00,2026-01-23 15:36:25.0,
932,458,60000.00,2026-01-23 15:36:25.0,
933,8078,140000.00,2026-01-23 15:36:25.0,
934,5312,60000.00,2026-01-23 15:36:25.0,
935,9759,450000.00,2026-01-23 15:36:25.0,
936,2587,430000.00,2026-01-23 15:36:25.0,
937,9218,500000.00,2026-01-23 15:36:25.0,
938,1075,240000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
939,4033,200000.00,2026-01-23 15:36:25.0,
940,262,290000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
941,4577,130000.00,2026-01-23 15:36:25.0,
942,2717,240000.00,2026-01-23 15:36:25.0,
943,7600,210000.00,2026-01-23 15:36:25.0,
944,4685,400000.00,2026-01-23 15:36:25.0,
945,1334,440000.00,2026-01-23 15:36:25.0,
946,8369,110000.00,2026-01-23 15:36:25.0,
947,405,120000.00,2026-01-23 15:36:25.0,
948,9730,370000.00,2026-01-23 15:36:25.0,
949,4235,110000.00,2026-01-23 15:36:25.0,
950,9409,160000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
951,797,480000.00,2026-01-23 15:36:25.0,
952,2057,50000.00,2026-01-23 15:36:25.0,
953,2715,10000.00,2026-01-23 15:36:00.0,Format Cu (23/01/2026 15:36) -> Fix: Chuan SQL
954,7455,120000.00,2026-01-23 15:36:25.0,
955,3024,10000.00,2026-01-23 15:36:25.0,
956,6739,100000.00,2026-01-23 15:36:25.0,
