PROD_ID,PROD_NAME,PRICE_RAW,STOCK_QTY,IMPORT_DATE,STATUS,NOTE
1410,#N/A Error,3439651,396,2023-3-19,New,
1411,Tai nghe LG 411,1141204,472,2023-8-9,Refurbished,
1412,May tinh bang Apple 412,1103366,24,2023-8-5,Refurbished,
1413,May tinh bang Xiaomi 413,3280203,135,2023-6-23,Refurbished,
1414,Tai nghe Apple 414,5449814,286,2023-1-14,Old,
1415,Op lung Samsung 415,847724,166,2023-11-23,Old,
1416,,9049445,394,2023-10-15,New,ERR_NULL
1416,Tai nghe Oppo 417,5516566,190,2023-10-9,New,ERR_DUP_ID
1418,Op lung Nokia 418,2300616,327,2023-4-18,Unknown,
1419,May tinh bang Sony 419,1638681,183,2023-7-24,Refurbished,
1420,Sac du phong Samsung 420,3382101,428,2023-6-10,Unknown,
1421,May tinh bang Xiaomi 421,1906300,202,2023-1-13,New,
1422,Tai nghe Oppo 422,5521200,207,2023-2-7,New,
1423,Dien thoai Nokia 423,1163508,192,2023-12-2,New,
1424,Op lung Nokia 424,156589,367,2023-11-15,Refurbished,
1425,Tai nghe Sony 425,2672484,360,2023-9-9,Refurbished,
1426,May tinh bang Apple 426,2232130,138,2023-10-9,Old,
1427,Op lung Oppo 427,8025299,Out of Stock,2023-1-25,Refurbished,ERR_STOCK
1428,Dien thoai LG 428,8410182,479,2023-7-14,New,
1429,,3443856,274,2023-8-12,Unknown,ERR_NULL
1430,Tai nghe LG 430,6250204,442,2023-12-4,Unknown,
1431,Op lung Nokia 431,2078348,Out of Stock,2023-11-4,New,ERR_STOCK
1432,May tinh bang Xiaomi 432,6590380,156,2023-1-22,New,
1433,,5515634,43,2023-9-17,Unknown,ERR_NULL
1434,Dien thoai LG 434,3551444,453,2023-8-18,Old,
1435,Tai nghe Oppo 435,1383054,446,2023-7-14,New,
1436,,902292,270,2023-3-1,New,ERR_NULL
1437,May tinh bang Oppo 437,7663437,205,2023-7-17,Old,
1438,May tinh bang Samsung 438,1728776,384,2023-2-1,Unknown,
1439,May tinh bang Nokia 439,4599716,16,2023-5-11,New,
1440,Op lung LG 440,8261363,72,2023-7-16,Old,
1441,Sac du phong Sony 441,1156515,187,2023-10-16,Old,
1442,,8702076,140,2023-10-12,Old,ERR_NULL
1443,Dien thoai Samsung 443,5882149,143,2023-5-12,Refurbished,
1444,Op lung Apple 444,471930,53,2023-10-8,Unknown,
1445,Sac du phong Xiaomi 445,653784,126,2023-2-19,New,
1446,Sac du phong Apple 446,1408834,284,2023-7-22,Refurbished,
1447,Tai nghe Samsung 447,5776721,319,2023-7-13,Old,
1448,Op lung Oppo 448,4812653,248,2023-7-23,New,
1449,Op lung LG 449,8665554,461,2023-2-4,Unknown,
1450,Sac du phong Apple 450,4756556,366,2023-2-22,Unknown,
1451,Sac du phong Xiaomi 451,836218,191,2023-7-11,New,
1452,Sac du phong Sony 452,3814990,217,2023-5-11,Old,
1453,Dien thoai Sony 453,598410,271,13/20/2023,New,ERR_DATE
1454,Tai nghe LG 454,8351.143k,376,2023-6-14,New,ERR_PRICE
1455,Sac du phong Sony 455,2631383,188,2023-8-10,Unknown,
1456,Op lung Nokia 456,3894417,287,2023-8-18,Refurbished,
1457,May tinh bang Samsung 457,2053636,32,2023-9-2,Old,
1458,Op lung Apple 458,2968507,285,2023-4-17,New,
1459,May tinh bang Apple 459,1571685,442,2023-12-19,Refurbished,
1460,Op lung Sony 460,7541392,98,2023-8-7,Old,
1461,Tai nghe Samsung 461,5199086,425,2023-10-18,Refurbished,
1462,Op lung Oppo 462,5209171,104,2023-7-22,Unknown,
1463,May tinh bang LG 463,7328884,45,2023-11-26,Refurbished,
1464,Tai nghe Samsung 464,3859816,38,2023-9-7,Old,
1465,Sac du phong Samsung 465,8887211,27,2023-5-6,Refurbished,
1466,Tai nghe Sony 466,4919574,102,2023-4-26,Old,
1466,May tinh bang Nokia 467,5517160,261,2023-7-9,Unknown,ERR_DUP_ID
1467,Tai nghe Oppo 468,8057639,183,2023-7-1,Unknown,ERR_DUP_ID
1469,Op lung Sony 469,5744334,118,2023-9-5,Refurbished,
1470,Sac du phong LG 470,468560,110,2023-7-27,Old,
1471,Tai nghe Nokia 471,4972182,260,2023-9-7,Unknown,
1472,Op lung Xiaomi 472,5816059,189,2023-11-27,New,
1473,Tai nghe Oppo 473,1777865,88,2023-10-24,Refurbished,
1474,Tai nghe Xiaomi 474,980608,429,2023-4-10,Unknown,
1475,Sac du phong Nokia 475,2017039,372,2023-4-26,Old,
1476,Op lung Samsung 476,8138840,1,2023-12-24,Refurbished,
1477,May tinh bang Sony 477,775472,234,2023-1-4,New,
1478,May tinh bang Nokia 478,7778587,242,2023-5-2,Refurbished,
1479,Op lung LG 479,8914260,98,2023-1-12,Old,
1480,Op lung Xiaomi 480,3539395,332,2023-7-16,Refurbished,
1481,Dien thoai Apple 481,6350340,369,2023-9-25,New,
1482,Op lung Xiaomi 482,2344934,Out of Stock,2023-7-12,Refurbished,ERR_STOCK
1483,#N/A Error,2890963,359,2023-9-8,Unknown,
1484,Sac du phong Sony 484,1695924,4,2023-11-1,Unknown,
1485,Sac du phong Xiaomi 485,2572715,358,2023-5-18,New,
1486,,667352,388,2023-6-22,New,ERR_NULL
1487,#N/A Error,6986536,282,2023-12-25,New,
1488,,5206130,277,2023-5-2,New,ERR_NULL
1489,,3948582,342,2023-12-26,Unknown,ERR_NULL
1490,Dien thoai LG 490,2502089,421,2023-9-5,Unknown,
1491,Tai nghe Sony 491,2468479,206,2023-7-23,Old,
1492,Sac du phong LG 492,2857594,32,2023-4-15,Unknown,
1493,Dien thoai Sony 493,1408782,97,2023-11-26,Refurbished,
1494,Tai nghe LG 494,1076784,191,2023-11-6,New,
1495,Tai nghe LG 495,3242808,337,2023-6-1,Old,
1496,Sac du phong Apple 496,6474143,482,2023-6-21,Unknown,
1497,Op lung Sony 497,6684545,339,2023-2-11,Old,
1498,Op lung Xiaomi 498,712924,469,2023-9-9,Refurbished,
1499,Tai nghe Oppo 499,2823823,466,2023-3-10,New,
1500,Op lung Sony 500,2764955,34,2023-2-23,Old,
1501,May tinh bang Nokia 501,6357541,Out of Stock,2023-6-21,Unknown,ERR_STOCK
1502,May tinh bang Sony 502,9099680,115,2023-11-12,Old,
1503,Tai nghe Samsung 503,4715840,105,2023-11-3,New,
1504,Sac du phong Sony 504,5589161,283,2023-10-15,Refurbished,
1505,Sac du phong Apple 505,390344,15,2023-5-18,Old,
1506,Tai nghe Sony 506,769028,77,2023-4-12,Unknown,
1507,Dien thoai Nokia 507,5567547,152,2023-7-28,New,
1508,Tai nghe Xiaomi 508,1069450,367,2023-9-16,New,
1509,Dien thoai Oppo 509,673348,468,2023-7-3,Old,
1510,Tai nghe Samsung 510,3161783,48,2023-3-6,Old,
1511,Dien thoai Apple 511,3075436,45,2023-3-8,New,
1512,Op lung Oppo 512,6414118,474,2023-1-19,Old,
1513,Dien thoai Sony 513,2897055,473,2023-7-9,Old,
1514,Sac du phong Oppo 514,4356879,340,2023-6-13,Refurbished,
1515,Op lung Samsung 515,6719399,467,2023-7-25,Refurbished,
1516,Dien thoai Apple 516,8680719,103,2023-6-26,Unknown,
1517,Dien thoai Samsung 517,2250798,294,13/20/2023,New,ERR_DATE
1518,,1404183,197,2023-9-16,New,ERR_NULL
1519,May tinh bang Nokia 519,3887910,25,2023-3-11,Old,
1520,May tinh bang Samsung 520,6370987,8,2023-12-19,Old,
1521,Sac du phong Xiaomi 521,1580457,406,2023-8-20,New,
1522,Tai nghe Samsung 522,7032153,10,2023-6-3,New,
1523,Op lung Apple 523,4252537,392,2023-11-19,Old,
1524,Tai nghe Sony 524,4563029,306,2023-7-17,Refurbished,
1525,Dien thoai Sony 525,7236674,482,2023-7-8,Refurbished,
1526,Op lung Apple 526,4182431,122,2023-10-10,New,
1527,May tinh bang Samsung 527,8838932,309,2023-3-5,Refurbished,
1528,Tai nghe Sony 528,892884,404,2023-7-26,New,
1529,May tinh bang Nokia 529,5925148,58,2023-4-17,Unknown,
1530,Dien thoai Sony 530,4073331,11,2023-2-14,New,
1531,Op lung Samsung 531,314282,429,2023-2-20,New,
1532,Tai nghe Apple 532,5688027,205,2023-3-14,Old,
1533,Dien thoai Xiaomi 533,6489452,43,2023-3-9,Refurbished,
1534,Op lung Xiaomi 534,2766794,473,2023-1-26,Old,
1535,Sac du phong Xiaomi 535,8367920,56,2023-10-10,Old,
1535,Sac du phong Samsung 536,3944351,2,2023-5-16,Refurbished,ERR_DUP_ID
1537,Dien thoai LG 537,315673,91,2023-12-16,New,
1538,Op lung Nokia 538,8688425,21,2023-12-21,New,
1539,Op lung Nokia 539,3296945,288,2023-1-1,New,
1540,Tai nghe LG 540,2059403,230,2023-9-6,Unknown,
1541,May tinh bang Nokia 541,3551314,326,2023-12-8,Refurbished,
1542,Sac du phong Sony 542,2321831,110,2023-10-17,New,
1543,Op lung LG 543,8154921,395,2023-6-8,New,
1544,,8985531,298,2023-1-28,Refurbished,ERR_NULL
1545,Dien thoai Oppo 545,7133227,50,2023-11-7,Old,
1546,,2003741,232,2023-5-6,Refurbished,ERR_NULL
1547,Dien thoai Oppo 547,2965456,424,2023-10-6,New,
1548,#N/A Error,4567863,476,2023-6-2,New,
1549,Sac du phong Apple 549,6779750,171,2023-12-23,Old,
1550,Op lung Sony 550,8609610,131,2023-12-20,Refurbished,
1551,Sac du phong Sony 551,2497303,157,2023-1-11,Unknown,
1552,Sac du phong Xiaomi 552,5343500,Out of Stock,2023-7-24,New,ERR_STOCK
1553,Tai nghe Oppo 553,5259350,67,2023-6-28,Unknown,
1554,Dien thoai Samsung 554,2859938,Out of Stock,2023-11-14,New,ERR_STOCK
1555,Dien thoai Nokia 555,1948218,314,2023-11-5,Old,
1556,May tinh bang LG 556,8492027,452,2023-10-8,New,
1557,Tai nghe Oppo 557,6031252,3,2023-3-2,Refurbished,
1558,Dien thoai Samsung 558,3985390,102,2023-6-18,New,
1559,Dien thoai Oppo 559,3603691,372,2023-3-3,Refurbished,
1560,Sac du phong Xiaomi 560,2013607,228,2023-5-5,Refurbished,
1561,Tai nghe Apple 561,4020025,274,2023-1-7,New,
1562,May tinh bang Xiaomi 562,2504753,75,2023-10-2,New,
1563,May tinh bang Oppo 563,5095257,436,2023-12-20,New,
1564,May tinh bang Samsung 564,3603702,148,2023-2-6,Old,
1565,Op lung Samsung 565,2266886,209,2023-1-22,Old,
1566,May tinh bang Oppo 566,6600642,154,2023-1-21,Unknown,
1567,Op lung Oppo 567,7627482,Out of Stock,2023-9-1,Old,ERR_STOCK
1568,Sac du phong Sony 568,1237738,376,2023-12-8,Old,
1569,Sac du phong Samsung 569,2166320,192,2023-6-7,Old,
1570,Tai nghe Apple 570,8200470,355,2023-6-17,Old,
1571,Tai nghe LG 571,2959984,26,2023-2-16,New,
1571,Sac du phong Oppo 572,186628,488,2023-10-22,Old,ERR_DUP_ID
1573,May tinh bang Sony 573,1987190,359,2023-3-7,Old,
1574,Op lung Apple 574,4467226,345,13/20/2023,Unknown,ERR_DATE
1575,Tai nghe Samsung 575,2251385,474,2023-10-19,New,
1576,Dien thoai Xiaomi 576,7217463,Out of Stock,2023-10-1,Old,ERR_STOCK
1576,Op lung LG 577,1365569,495,2023-1-15,New,ERR_DUP_ID
1578,Dien thoai LG 578,373046,295,2023-4-17,Unknown,
1579,Dien thoai Apple 579,6982210,188,2023-7-11,Refurbished,
1580,#N/A Error,6743354,133,2023-10-21,Refurbished,
1581,Op lung LG 581,8969779,243,2023-11-14,New,
1582,May tinh bang Oppo 582,242943,90,13/20/2023,New,ERR_DATE
1583,Sac du phong Nokia 583,7524274,423,2023-7-28,Refurbished,
1584,Sac du phong Xiaomi 584,1853568,247,2023-5-4,Refurbished,
1585,#N/A Error,317783,422,2023-7-25,New,
1586,May tinh bang Samsung 586,5653680,286,2023-6-12,Unknown,
1587,Op lung Nokia 587,3244634,470,2023-7-23,Refurbished,
1588,Sac du phong Apple 588,5055943,361,2023-9-11,New,
1589,Dien thoai Apple 589,8167711,341,2023-2-27,New,
1590,Op lung Nokia 590,1897604,159,2023-3-26,New,
1591,Sac du phong Sony 591,4967506,208,2023-4-12,New,
1592,May tinh bang Apple 592,1894880,381,2023-12-25,Old,
1593,Tai nghe LG 593,2135165,80,2023-3-8,Unknown,
1594,Tai nghe Apple 594,8797814,457,2023-9-4,Unknown,
1595,Sac du phong Apple 595,5211980,282,2023-2-2,Refurbished,
1596,Sac du phong Nokia 596,1362560,231,2023-5-12,Unknown,
1597,Sac du phong LG 597,5301449,129,2023-8-19,New,
1598,Tai nghe Nokia 598,3479130,346,2023-12-17,Unknown,
1599,Dien thoai Sony 599,8205727,331,2023-10-15,New,
1600,Tai nghe Oppo 600,2288317,4,2023-6-12,Refurbished,
1601,Sac du phong Samsung 601,7589911,184,2023-12-8,Unknown,
1602,Op lung Apple 602,8130181,217,2023-7-14,New,
1603,Dien thoai Nokia 603,8317724,203,2023-12-14,New,
1604,Tai nghe Samsung 604,546795,154,2023-9-2,Unknown,
1605,Op lung Oppo 605,4136569,355,13/20/2023,New,ERR_DATE
1606,Dien thoai Xiaomi 606,8565767,194,2023-2-4,Old,
1607,Sac du phong Oppo 607,1725759,94,2023-5-19,Old,
1608,Tai nghe Samsung 608,5036320,190,2023-6-19,Refurbished,
1609,Op lung LG 609,197980,330,2023-7-22,New,
1609,Sac du phong Nokia 610,3307799,194,2023-2-23,Unknown,ERR_DUP_ID
1611,Dien thoai LG 611,7216123,131,2023-12-2,Old,
1612,Dien thoai LG 612,156378,22,2023-12-10,Unknown,
1613,May tinh bang Nokia 613,3820626,31,2023-12-7,Unknown,
1614,Dien thoai Xiaomi 614,6018884,397,2023-3-25,New,
1615,Sac du phong Xiaomi 615,4256541,23,2023-3-6,Old,
1616,Sac du phong Xiaomi 616,2480277,449,2023-3-3,Refurbished,
1617,Tai nghe Sony 617,5514796,171,2023-5-18,Refurbished,
1618,Tai nghe Samsung 618,2372398,456,2023-4-14,Unknown,
1619,Dien thoai Apple 619,1836782,436,2023-12-9,Old,
1620,Dien thoai Xiaomi 620,6393291,445,2023-10-16,Unknown,
1621,Sac du phong Samsung 621,6249007,Out of Stock,2023-2-15,Unknown,ERR_STOCK
1622,Dien thoai Apple 622,6425406,296,2023-6-28,Refurbished,
1623,May tinh bang Apple 623,501449,242,2023-12-16,New,
1624,May tinh bang Samsung 624,4797003,22,13/20/2023,Old,ERR_DATE
1625,Dien thoai Nokia 625,4962551,236,2023-9-5,Old,
1626,Sac du phong Nokia 626,8211422,415,2023-12-11,New,
1627,Tai nghe Nokia 627,5983267,298,2023-3-8,Unknown,
1628,Dien thoai Apple 628,6113815,449,2023-4-19,Refurbished,
1629,Sac du phong Xiaomi 629,4340648,200,2023-11-26,Refurbished,
1630,May tinh bang Oppo 630,5465.822k,464,2023-11-20,Old,ERR_PRICE
1631,May tinh bang Apple 631,407540,89,2023-7-22,Refurbished,
1632,Dien thoai LG 632,269421,258,2023-3-5,Unknown,
1633,May tinh bang Nokia 633,2059706,299,2023-1-3,Unknown,
1634,May tinh bang Samsung 634,9016416,68,2023-8-4,Unknown,
1635,Sac du phong Nokia 635,3646199,40,2023-7-2,Refurbished,
1636,Tai nghe Samsung 636,556198,41,2023-1-23,New,
1637,Sac du phong Samsung 637,2221418,270,2023-11-7,Old,
1638,Dien thoai Samsung 638,9003343,402,2023-1-12,Refurbished,
1639,May tinh bang Sony 639,4200757,119,2023-9-7,Old,
1640,,7167564,98,2023-9-6,Unknown,ERR_NULL
1641,Sac du phong Sony 641,5480731,447,2023-6-11,Refurbished,
1642,Dien thoai Apple 642,5133914,41,2023-8-25,Unknown,
1643,May tinh bang LG 643,4184527,Out of Stock,2023-5-25,Unknown,ERR_STOCK
1644,Tai nghe Nokia 644,7130.758k,142,2023-2-24,New,ERR_PRICE
1645,May tinh bang LG 645,4112410,243,2023-10-9,Old,
1646,May tinh bang Samsung 646,6468809,224,2023-6-27,Unknown,
1647,Sac du phong Nokia 647,2801778,292,2023-3-19,Refurbished,
1648,May tinh bang Apple 648,5819540,154,2023-12-1,Refurbished,
1649,Tai nghe Sony 649,6636714,57,2023-6-20,Old,
1650,Dien thoai Oppo 650,1347688,424,2023-12-20,Old,
1651,Tai nghe Sony 651,5184828,334,2023-2-8,New,
1652,May tinh bang Oppo 652,3087888,341,2023-8-8,Unknown,
1653,May tinh bang Oppo 653,7650.692k,146,2023-1-15,New,ERR_PRICE
1654,Dien thoai Oppo 654,3269891,446,2023-9-7,Unknown,
1655,Dien thoai Xiaomi 655,1531695,50,2023-2-24,New,
1656,Op lung Oppo 656,5804809,102,2023-1-11,Unknown,
1657,Sac du phong Samsung 657,8163157,101,13/20/2023,Unknown,ERR_DATE
1658,Dien thoai LG 658,8976207,202,2023-11-17,Refurbished,
1659,Tai nghe LG 659,2026991,456,2023-7-13,Refurbished,
1660,Dien thoai Sony 660,2984637,47,2023-4-26,New,
1661,Tai nghe Nokia 661,4083390,322,2023-2-7,New,
1662,May tinh bang Sony 662,8357181,196,2023-8-6,Refurbished,
1663,Sac du phong Samsung 663,6517970,225,2023-6-3,New,
1664,Sac du phong Sony 664,8391068,166,2023-4-19,Old,
1665,Sac du phong Apple 665,7084104,115,2023-6-13,Refurbished,
1666,Tai nghe LG 666,5635017,335,2023-12-26,Refurbished,
1667,Tai nghe LG 667,1147423,416,2023-3-26,Old,
1668,Tai nghe Xiaomi 668,8402643,194,2023-12-25,New,
1669,Tai nghe Oppo 669,507830,328,2023-6-6,Refurbished,
1670,Op lung Nokia 670,5350439,Out of Stock,2023-2-14,Old,ERR_STOCK
1671,Tai nghe Oppo 671,2126512,187,2023-2-12,Old,
1672,Tai nghe Oppo 672,6022853,419,2023-8-9,Old,
1673,May tinh bang Apple 673,7101265,130,2023-2-6,Unknown,
1674,Dien thoai Oppo 674,2802431,269,2023-7-17,Refurbished,
1675,May tinh bang LG 675,3585854,Out of Stock,2023-7-11,Refurbished,ERR_STOCK
1676,May tinh bang Oppo 676,8633064,417,2023-1-8,New,
1677,Op lung Apple 677,2727020,472,2023-11-17,New,
1678,Tai nghe Xiaomi 678,180070,109,2023-6-10,Refurbished,
1679,May tinh bang LG 679,2487600,415,2023-7-26,New,
1680,May tinh bang Sony 680,3023.808k,32,2023-7-12,Old,ERR_PRICE
1681,May tinh bang Oppo 681,8379857,390,2023-6-3,Old,
1682,Sac du phong Xiaomi 682,6571329,98,2023-7-11,Refurbished,
1683,Sac du phong Xiaomi 683,6428973,259,2023-1-8,Old,
1684,Op lung LG 684,1007281,479,2023-6-12,New,
1685,Sac du phong Sony 685,7971193,445,2023-3-8,Refurbished,
1686,Sac du phong Apple 686,3818565,300,2023-4-21,Refurbished,
1687,Op lung Nokia 687,8758564,486,2023-5-20,Unknown,
1688,Tai nghe Xiaomi 688,7516.86k,50,2023-8-8,Refurbished,ERR_PRICE
1689,Tai nghe LG 689,4201672,159,2023-8-7,Old,
1690,Sac du phong Xiaomi 690,7251077,106,2023-11-2,Old,
1691,#N/A Error,3568969,107,2023-6-21,Refurbished,
1692,Op lung Sony 692,4326616,469,2023-1-20,Refurbished,
1693,May tinh bang Oppo 693,1961.292k,451,2023-2-25,Unknown,ERR_PRICE
1694,Op lung Apple 694,5136737,101,2023-2-2,Refurbished,
1695,Sac du phong LG 695,4567452,413,2023-3-15,New,
1696,May tinh bang Sony 696,2235753,186,2023-7-14,Old,
1697,Op lung LG 697,869022,56,2023-6-22,Unknown,
1698,Op lung Nokia 698,2619976,6,2023-5-21,Refurbished,
1699,Dien thoai LG 699,9051632,464,2023-10-11,Unknown,
1700,Dien thoai Nokia 700,382104,42,2023-10-4,Unknown,
1701,Op lung Nokia 701,3294909,183,2023-9-2,Old,
1701,Sac du phong LG 702,8158548,131,2023-10-26,Old,ERR_DUP_ID
1703,Sac du phong LG 703,8759855,13,2023-7-3,Unknown,
1704,#N/A Error,511900,370,2023-8-14,Old,
1705,Tai nghe Sony 705,4927697,341,2023-4-24,Unknown,
1706,Tai nghe Xiaomi 706,6909441,Out of Stock,2023-2-24,Unknown,ERR_STOCK
1707,May tinh bang Nokia 707,809384,Out of Stock,2023-6-17,Refurbished,ERR_STOCK
1708,Sac du phong Xiaomi 708,6572799,44,2023-4-10,New,
1709,Dien thoai Apple 709,560903,433,2023-3-28,Old,
1710,Op lung Oppo 710,4756586,11,2023-9-7,New,
1711,Op lung Apple 711,7985884,482,2023-9-26,New,
1712,Dien thoai Nokia 712,5346349,464,2023-6-23,Unknown,
1713,Dien thoai LG 713,823238,279,2023-5-25,Unknown,
1714,May tinh bang Sony 714,1396522,Out of Stock,2023-8-10,New,ERR_STOCK
1715,Sac du phong Samsung 715,5446106,6,2023-1-5,Old,
1716,#N/A Error,5130334,93,2023-4-27,New,
1717,Op lung LG 717,3484.983k,469,2023-12-14,New,ERR_PRICE
1718,Tai nghe Oppo 718,7382514,36,2023-11-7,Unknown,
1719,Sac du phong Nokia 719,1606778,167,2023-2-11,Refurbished,
1720,Dien thoai Oppo 720,4853501,353,2023-9-17,Refurbished,
1720,Op lung Xiaomi 721,5077056,264,2023-4-10,New,ERR_DUP_ID
1722,May tinh bang Sony 722,1497773,476,2023-5-26,Unknown,
1723,May tinh bang Sony 723,573021,91,2023-2-21,New,
1724,Sac du phong Xiaomi 724,2961640,486,2023-10-7,Refurbished,
1725,May tinh bang LG 725,3751286,498,2023-7-8,Unknown,
1725,Sac du phong Xiaomi 726,4696167,307,2023-2-9,Unknown,ERR_DUP_ID
1727,Op lung Samsung 727,8981315,230,2023-7-13,New,
1728,Tai nghe Xiaomi 728,769243,396,2023-11-13,Refurbished,
1729,May tinh bang Apple 729,8627.344k,202,2023-4-18,Unknown,ERR_PRICE
1730,Sac du phong Apple 730,6755722,133,2023-8-14,Old,
1731,Dien thoai Nokia 731,5936150,355,2023-4-13,New,
1732,May tinh bang Oppo 732,1661732,458,2023-9-22,Old,
1733,Op lung Oppo 733,3273241,147,2023-5-15,Refurbished,
1734,Dien thoai Oppo 734,5150951,240,2023-11-2,Refurbished,
1735,May tinh bang Samsung 735,7612040,212,2023-11-17,Unknown,
1736,Tai nghe Nokia 736,247874,214,2023-7-15,Unknown,
1737,Tai nghe Apple 737,8250466,57,2023-2-4,Old,
1738,Sac du phong Samsung 738,1802307,363,2023-1-16,Old,
1739,Op lung Oppo 739,5535302,104,2023-8-24,Old,
1739,Op lung Oppo 740,328729,23,2023-3-27,Old,ERR_DUP_ID
1741,Dien thoai Samsung 741,4192373,330,2023-6-6,New,
1742,Tai nghe Nokia 742,6243555,3,2023-8-20,Refurbished,
1743,Tai nghe Nokia 743,7844744,305,2023-10-15,Refurbished,
1744,Sac du phong Nokia 744,4467873,Out of Stock,2023-11-22,Old,ERR_STOCK
1745,May tinh bang Apple 745,2266406,240,2023-1-25,Old,
1746,Tai nghe LG 746,5092541,348,2023-8-9,New,
1747,Op lung Samsung 747,2237567,102,13/20/2023,Unknown,ERR_DATE
1748,May tinh bang Apple 748,4519870,112,2023-7-8,Old,
1749,Dien thoai Oppo 749,5744223,337,2023-6-27,Old,
1750,Dien thoai Nokia 750,3655100,468,2023-7-7,Refurbished,
1751,Op lung Samsung 751,2759113,24,2023-1-10,Refurbished,
1752,Op lung Xiaomi 752,2067982,352,2023-6-13,Old,
1753,Dien thoai Nokia 753,3112291,11,2023-1-23,Refurbished,
1754,Dien thoai Sony 754,1044533,167,2023-8-23,New,
1755,May tinh bang Apple 755,930.239k,292,2023-7-9,New,ERR_PRICE
1756,Sac du phong Samsung 756,4225340,497,2023-11-21,Old,
1757,Sac du phong Apple 757,3769270,401,2023-9-24,Old,
1758,Op lung Xiaomi 758,6630621,71,2023-10-28,Unknown,
1759,Sac du phong Xiaomi 759,1610296,15,2023-11-21,New,
1760,Op lung Xiaomi 760,1532152,370,2023-12-26,Old,
1761,#N/A Error,5154299,236,2023-4-15,Old,
1762,Op lung Nokia 762,213619,143,2023-8-15,Refurbished,
1763,Dien thoai Oppo 763,4959105,39,2023-12-18,New,
1764,Tai nghe Apple 764,8810945,354,2023-3-8,New,
1765,Sac du phong Nokia 765,194545,387,2023-11-12,Refurbished,
1766,Dien thoai Xiaomi 766,4730933,406,2023-11-13,Old,
1767,May tinh bang LG 767,6980110,91,2023-3-9,Unknown,
1768,Dien thoai Apple 768,8528.42k,472,2023-1-26,Old,ERR_PRICE
1769,Sac du phong LG 769,3969885,371,2023-5-21,New,
1770,May tinh bang Apple 770,3823481,283,2023-9-8,New,
1771,Op lung Sony 771,3015663,403,2023-2-11,Refurbished,
1772,May tinh bang Apple 772,2861063,350,2023-8-11,Refurbished,
1773,Sac du phong Apple 773,7395584,Out of Stock,2023-10-18,Refurbished,ERR_STOCK
1774,Tai nghe LG 774,7068343,284,2023-9-7,Unknown,
1775,Sac du phong LG 775,1817756,160,2023-5-26,Old,
1776,Dien thoai Samsung 776,8342864,287,2023-9-8,Unknown,
1777,Op lung Apple 777,3190494,450,2023-5-10,Old,
1778,,6948481,437,2023-8-21,Old,ERR_NULL
1779,Op lung Samsung 779,7112856,158,2023-9-3,Refurbished,
1780,Sac du phong Nokia 780,4032305,75,2023-9-1,Old,
1781,Tai nghe Oppo 781,6271995,246,2023-4-4,Unknown,
1782,Op lung Samsung 782,1145742,387,2023-12-5,Old,
1783,Op lung Oppo 783,4115793,Out of Stock,2023-6-1,Old,ERR_STOCK
1784,Sac du phong LG 784,211419,401,2023-3-2,New,
1785,Tai nghe Sony 785,6460787,264,2023-3-2,Refurbished,
1786,May tinh bang Xiaomi 786,8518349,122,2023-6-24,New,
1787,Sac du phong Oppo 787,5273152,364,2023-3-3,Old,
1788,Tai nghe Nokia 788,9016289,245,2023-6-19,Refurbished,
1789,Tai nghe LG 789,751434,418,2023-4-24,Old,
1789,Sac du phong Nokia 790,6349652,259,2023-5-20,New,ERR_DUP_ID
1791,,4529117,183,2023-4-6,New,ERR_NULL
1792,Tai nghe LG 792,2357578,3,2023-11-2,Refurbished,
1793,Dien thoai Nokia 793,4892562,16,2023-7-14,New,
1794,Tai nghe Nokia 794,6520582,67,2023-4-24,New,
1795,May tinh bang Apple 795,675141,441,13/20/2023,New,ERR_DATE
1796,Tai nghe LG 796,5161846,72,2023-10-17,Unknown,
1797,Op lung Nokia 797,7128120,4,2023-5-17,New,
1798,May tinh bang Samsung 798,4051630,21,2023-4-6,Unknown,
1799,Dien thoai LG 799,149979,Out of Stock,2023-12-20,New,ERR_STOCK
1800,Dien thoai Oppo 800,8707199,174,2023-9-25,New,
1801,Tai nghe Samsung 801,5207450,309,13/20/2023,Unknown,ERR_DATE
1802,,4072474,89,2023-12-24,New,ERR_NULL
1803,Op lung Apple 803,7886759,217,2023-10-9,Unknown,
1804,Dien thoai Samsung 804,4641389,458,2023-5-3,Old,
1805,Op lung Xiaomi 805,7123557,413,2023-2-11,Refurbished,
1806,May tinh bang LG 806,1099448,383,2023-6-4,Old,
1807,Tai nghe LG 807,7422971,262,2023-4-15,Refurbished,
